id,brd,src,chnl,tact_id,cpgn_id,cpgn,act_nm,act_dt,ta,indc,trans_id,cntt_id,cntt_nm,subj_ln,url,devc_nm,aset_id,suggestion_id,email,act_cnt,src_chnl_nm,src_act_nm,src_devc_nm,src_brd_nm,npi,sub_chnl,attribute_1,attribute_2,attribute_3,attribute_4,attribute_5,attribute_6,attribute_7,attribute_8,attribute_9,attribute_10
7599,YESCARTA,Whole-Stack,DISPLAY,2432,,During LightCyan,IMPRESSION,13/02/25,ONCOLOGY,DLBCL,,,FMxOqBYmpNgeUlNFYGHMWslNgexaKPJFxecXWulkzcPtpePyLnvUBWQsDHcoVOcFLRQMbxlgRNlKNdYATAkukZbSWDYeIUEcnwKVAxRnnZVQsfINKxjSKAA,,,DESKTOP,YES-00770,44203,smoyer@example.com,1,Display,Impression,Desktop,Yescarta,1254757841,,,,,,,,,,,
7600,YESCARTA,Whole-Stack,DISPLAY,2432,,During LightCyan,IMPRESSION,13/02/25,ONCOLOGY,DLBCL,,,zbQINvmOaMeTxVFgfyAZSBtQFNnUQyDVHahVUKWJOYTOnuMmwqRNdYCQolJueuKMYVrWZmlpdevqzvbNPpwfeHkHepgzMqffkzsNRslixrdMrTznctPpbfIgqXVev,,,DESKTOP,YES-00770,44203,smoyer@example.com,1,Display,Impression,Desktop,Yescarta,1254757841,,,,,,,,,,,
7601,YESCARTA,Whole-Stack,DISPLAY,2432,,During LightCyan,IMPRESSION,13/02/25,ONCOLOGY,DLBCL,,,IbzzNfjOPgiJWvHbBfLOamOUkOPExijnmRRXyBLxflZqXufuzxsSsAUkbUIzFTIysOZlFbjKLjMVoAMOMiHzOHsRkfxEKAdkWtktsXAyMkDVpovAlwxIJAUZu,,,DESKTOP,YES-00770,44203,smoyer@example.com,1,Display,Impression,Desktop,Yescarta,1254757841,,,,,,,,,,,
7602,YESCARTA,Whole-Stack,DISPLAY,2432,,During LightCyan,IMPRESSION,13/02/25,ONCOLOGY,DLBCL,,,VsdtdEBWTFAGzrPaVQcmfEGXGashsvfMAwusKhsRRhpJLQpEtPFRBEdNDNZaWOfgIqYysWlKfzGuvlXiszXZIZpTzghfcMnUAierUsywXldOxTRMYmSd,,,MOBILE,YES-00770,44203,smoyer@example.com,1,Display,Impression,Mobile,Yescarta,1254757841,,,,,,,,,,,
7603,YESCARTA,Whole-Stack,DISPLAY,2433,,During LightCyan,IMPRESSION,13/02/25,ONCOLOGY,DLBCL,,,RrlTNEhPxVBjrPuPYQCzEEthiynIQVMWpZkWFQRPezrfSZfNIuJqpCGpVLcqZlfFXCCYPcCRzLZqMuWvLQoroNSprGNasjsZFHAxoAoBOGKKTxfcILdEdf,,,DESKTOP,YES-00770,44203,smoyer@example.com,1,Display,Impression,Desktop,Yescarta,1254757841,,,,,,,,,,,
7604,YESCARTA,Whole-Stack,DISPLAY,2432,,During LightCyan,IMPRESSION,13/02/25,ONCOLOGY,DLBCL,,,FMxOqBYmpNgeUlNFYGHMWslNgexaKPJFxecXWulkzcPtpePyLnvUBWQsDHcoVOcFLRQMbxlgRNlKNdYATAkukZbSWDYeIUEcnwKVAxRnnZVQsfINKxjSKAA,,,MOBILE,YES-00770,44203,smoyer@example.com,1,Display,Impression,Mobile,Yescarta,1254757841,,,,,,,,,,,
7605,YESCARTA,Whole-Stack,DISPLAY,2432,,During LightCyan,IMPRESSION,13/02/25,ONCOLOGY,DLBCL,,,VsdtdEBWTFAGzrPaVQcmfEGXGashsvfMAwusKhsRRhpJLQpEtPFRBEdNDNZaWOfgIqYysWlKfzGuvlXiszXZIZpTzghfcMnUAierUsywXldOxTRMYmSd,,,DESKTOP,YES-00770,44203,smoyer@example.com,1,Display,Impression,Desktop,Yescarta,1254757841,,,,,,,,,,,
7606,YESCARTA,Whole-Stack,DISPLAY,2432,,During LightCyan,IMPRESSION,13/02/25,ONCOLOGY,DLBCL,,,rtYnXVcSktXJJfmNlszurFWZJmBXSiBQUJPuQcbXvkOhtHIqOSRpwzAdVIPVpTmxrqjFdpwJEaFTJYEPSqgolavyQcwSvCJCXMXfjrfTfOEUZdWOJeO,,,DESKTOP,YES-00770,44203,smoyer@example.com,1,Display,Impression,Desktop,Yescarta,1254757841,,,,,,,,,,,
7607,YESCARTA,Whole-Stack,DISPLAY,2433,,During LightCyan,IMPRESSION,13/02/25,ONCOLOGY,DLBCL,,,RrlTNEhPxVBjrPuPYQCzEEthiynIQVMWpZkWFQRPezrfSZfNIuJqpCGpVLcqZlfFXCCYPcCRzLZqMuWvLQoroNSprGNasjsZFHAxoAoBOGKKTxfcILdEdf,,,MOBILE,YES-00770,44203,smoyer@example.com,1,Display,Impression,Mobile,Yescarta,1254757841,,,,,,,,,,,
7608,YESCARTA,Whole-Stack,DISPLAY,2432,,During LightCyan,IMPRESSION,13/02/25,ONCOLOGY,DLBCL,,,RlPfpDczawrMmrwvoarCTLaIYhRjJkZJLfJdPWZYdsjNTOzWDVbthjqkOIikFYboUZJsnBtvnKJGEwskzZKArcHDqpkuLjubtjJzfwlqgISUIYxXYWvirufac,,,DESKTOP,YES-00770,44203,smoyer@example.com,1,Display,Impression,Desktop,Yescarta,1254757841,,,,,,,,,,,
7609,YESCARTA,Whole-Stack,DISPLAY,2433,,During LightCyan,IMPRESSION,13/02/25,ONCOLOGY,DLBCL,,,ySbrAycJAbQKqcIeakFrsVTHdsfckTIWWjQbpmMxfdcJzixRirdOTbZEZgLXOVUULcUGJyZKChFKSsqWfOtnUeoNIcKJbRYjrmvCXXctQrKlSlNghUduYtVr,,,DESKTOP,YES-00770,44203,smoyer@example.com,1,Display,Impression,Desktop,Yescarta,1254757841,,,,,,,,,,,
7610,YESCARTA,Whole-Stack,DISPLAY,2432,,During LightCyan,IMPRESSION,13/02/25,ONCOLOGY,DLBCL,,,VsdtdEBWTFAGzrPaVQcmfEGXGashsvfMAwusKhsRRhpJLQpEtPFRBEdNDNZaWOfgIqYysWlKfzGuvlXiszXZIZpTzghfcMnUAierUsywXldOxTRMYmSd,,,MOBILE,YES-00770,44203,smoyer@example.com,1,Display,Impression,Mobile,Yescarta,1254757841,,,,,,,,,,,
7611,YESCARTA,Whole-Stack,DISPLAY,2432,,During LightCyan,IMPRESSION,13/02/25,ONCOLOGY,DLBCL,,,rtYnXVcSktXJJfmNlszurFWZJmBXSiBQUJPuQcbXvkOhtHIqOSRpwzAdVIPVpTmxrqjFdpwJEaFTJYEPSqgolavyQcwSvCJCXMXfjrfTfOEUZdWOJeO,,,DESKTOP,YES-00770,44203,smoyer@example.com,1,Display,Impression,Desktop,Yescarta,1254757841,,,,,,,,,,,
7612,YESCARTA,Whole-Stack,DISPLAY,2432,,During LightCyan,IMPRESSION,13/02/25,ONCOLOGY,DLBCL,,,IbzzNfjOPgiJWvHbBfLOamOUkOPExijnmRRXyBLxflZqXufuzxsSsAUkbUIzFTIysOZlFbjKLjMVoAMOMiHzOHsRkfxEKAdkWtktsXAyMkDVpovAlwxIJAUZu,,,MOBILE,YES-00770,44203,smoyer@example.com,1,Display,Impression,Mobile,Yescarta,1254757841,,,,,,,,,,,
7613,YESCARTA,Whole-Stack,DISPLAY,2432,,During LightCyan,IMPRESSION,13/02/25,ONCOLOGY,DLBCL,,,VsdtdEBWTFAGzrPaVQcmfEGXGashsvfMAwusKhsRRhpJLQpEtPFRBEdNDNZaWOfgIqYysWlKfzGuvlXiszXZIZpTzghfcMnUAierUsywXldOxTRMYmSd,,,DESKTOP,YES-00770,44203,smoyer@example.com,1,Display,Impression,Desktop,Yescarta,1254757841,,,,,,,,,,,
7614,YESCARTA,Whole-Stack,DISPLAY,2432,,During LightCyan,IMPRESSION,13/02/25,ONCOLOGY,DLBCL,,,rtYnXVcSktXJJfmNlszurFWZJmBXSiBQUJPuQcbXvkOhtHIqOSRpwzAdVIPVpTmxrqjFdpwJEaFTJYEPSqgolavyQcwSvCJCXMXfjrfTfOEUZdWOJeO,,,DESKTOP,YES-00770,44203,smoyer@example.com,1,Display,Impression,Desktop,Yescarta,1254757841,,,,,,,,,,,
7615,YESCARTA,Whole-Stack,DISPLAY,2432,,During LightCyan,IMPRESSION,13/02/25,ONCOLOGY,DLBCL,,,IbzzNfjOPgiJWvHbBfLOamOUkOPExijnmRRXyBLxflZqXufuzxsSsAUkbUIzFTIysOZlFbjKLjMVoAMOMiHzOHsRkfxEKAdkWtktsXAyMkDVpovAlwxIJAUZu,,,MOBILE,YES-00770,44203,smoyer@example.com,1,Display,Impression,Mobile,Yescarta,1254757841,,,,,,,,,,,
7616,YESCARTA,Whole-Stack,DISPLAY,2432,,During LightCyan,IMPRESSION,14/02/25,ONCOLOGY,DLBCL,,,IbzzNfjOPgiJWvHbBfLOamOUkOPExijnmRRXyBLxflZqXufuzxsSsAUkbUIzFTIysOZlFbjKLjMVoAMOMiHzOHsRkfxEKAdkWtktsXAyMkDVpovAlwxIJAUZu,,,MOBILE,YES-00770,44203,smoyer@example.com,1,Display,Impression,Mobile,Yescarta,1254757841,,,,,,,,,,,
7617,YESCARTA,Whole-Stack,DISPLAY,2432,,During LightCyan,IMPRESSION,14/02/25,ONCOLOGY,DLBCL,,,VsdtdEBWTFAGzrPaVQcmfEGXGashsvfMAwusKhsRRhpJLQpEtPFRBEdNDNZaWOfgIqYysWlKfzGuvlXiszXZIZpTzghfcMnUAierUsywXldOxTRMYmSd,,,DESKTOP,YES-00770,44203,smoyer@example.com,1,Display,Impression,Desktop,Yescarta,1254757841,,,,,,,,,,,
7618,YESCARTA,Whole-Stack,DISPLAY,2432,,During LightCyan,IMPRESSION,14/02/25,ONCOLOGY,DLBCL,,,bVuSMfNqPvCOSVKWHowqBMpFYatCKQJgRQcwUtLyEjYosAfWTgrmeoJrZYwGymUajxMTOWfFcyWDqXOVXMOauQhHjHjUlpMBRDRRlVohpSyyttniwSdkydeomnx,,,MOBILE,YES-00770,44203,smoyer@example.com,1,Display,Impression,Mobile,Yescarta,1254757841,,,,,,,,,,,
7619,YESCARTA,Whole-Stack,DISPLAY,2432,,During LightCyan,IMPRESSION,14/02/25,ONCOLOGY,DLBCL,,,bVuSMfNqPvCOSVKWHowqBMpFYatCKQJgRQcwUtLyEjYosAfWTgrmeoJrZYwGymUajxMTOWfFcyWDqXOVXMOauQhHjHjUlpMBRDRRlVohpSyyttniwSdkydeomnx,,,MOBILE,YES-00770,44203,smoyer@example.com,1,Display,Impression,Mobile,Yescarta,1254757841,,,,,,,,,,,
7620,YESCARTA,Whole-Stack,DISPLAY,2432,,During LightCyan,IMPRESSION,14/02/25,ONCOLOGY,DLBCL,,,zbQINvmOaMeTxVFgfyAZSBtQFNnUQyDVHahVUKWJOYTOnuMmwqRNdYCQolJueuKMYVrWZmlpdevqzvbNPpwfeHkHepgzMqffkzsNRslixrdMrTznctPpbfIgqXVev,,,MOBILE,YES-00770,44203,smoyer@example.com,1,Display,Impression,Mobile,Yescarta,1254757841,,,,,,,,,,,
7621,YESCARTA,Whole-Stack,DISPLAY,2432,,During LightCyan,IMPRESSION,14/02/25,ONCOLOGY,DLBCL,,,RlPfpDczawrMmrwvoarCTLaIYhRjJkZJLfJdPWZYdsjNTOzWDVbthjqkOIikFYboUZJsnBtvnKJGEwskzZKArcHDqpkuLjubtjJzfwlqgISUIYxXYWvirufac,,,DESKTOP,YES-00770,44203,smoyer@example.com,1,Display,Impression,Desktop,Yescarta,1254757841,,,,,,,,,,,
7622,YESCARTA,Whole-Stack,DISPLAY,2432,,During LightCyan,IMPRESSION,14/02/25,ONCOLOGY,DLBCL,,,bVuSMfNqPvCOSVKWHowqBMpFYatCKQJgRQcwUtLyEjYosAfWTgrmeoJrZYwGymUajxMTOWfFcyWDqXOVXMOauQhHjHjUlpMBRDRRlVohpSyyttniwSdkydeomnx,,,MOBILE,YES-00770,44203,smoyer@example.com,1,Display,Impression,Mobile,Yescarta,1254757841,,,,,,,,,,,
7623,YESCARTA,Whole-Stack,DISPLAY,2432,,During LightCyan,IMPRESSION,14/02/25,ONCOLOGY,DLBCL,,,FVATYdCwpnRayWophzltQtiyVPimmSiIySkwepxKOXswLctmkZZnyCqjtiwgfOmDdNzNmJFqryGteGMboFPXeXenPTPQTwPQtfSgdFtaEuUChBZiXagvE,,,MOBILE,YES-00770,44203,smoyer@example.com,1,Display,Impression,Mobile,Yescarta,1254757841,,,,,,,,,,,
7624,YESCARTA,Whole-Stack,DISPLAY,2432,,During LightCyan,IMPRESSION,14/02/25,ONCOLOGY,DLBCL,,,IbzzNfjOPgiJWvHbBfLOamOUkOPExijnmRRXyBLxflZqXufuzxsSsAUkbUIzFTIysOZlFbjKLjMVoAMOMiHzOHsRkfxEKAdkWtktsXAyMkDVpovAlwxIJAUZu,,,DESKTOP,YES-00770,44203,smoyer@example.com,1,Display,Impression,Desktop,Yescarta,1254757841,,,,,,,,,,,
7625,YESCARTA,Whole-Stack,DISPLAY,2432,,During LightCyan,IMPRESSION,14/02/25,ONCOLOGY,DLBCL,,,FVATYdCwpnRayWophzltQtiyVPimmSiIySkwepxKOXswLctmkZZnyCqjtiwgfOmDdNzNmJFqryGteGMboFPXeXenPTPQTwPQtfSgdFtaEuUChBZiXagvE,,,MOBILE,YES-00770,44203,smoyer@example.com,1,Display,Impression,Mobile,Yescarta,1254757841,,,,,,,,,,,
7626,YESCARTA,Whole-Stack,DISPLAY,2432,,During LightCyan,IMPRESSION,14/02/25,ONCOLOGY,DLBCL,,,bVuSMfNqPvCOSVKWHowqBMpFYatCKQJgRQcwUtLyEjYosAfWTgrmeoJrZYwGymUajxMTOWfFcyWDqXOVXMOauQhHjHjUlpMBRDRRlVohpSyyttniwSdkydeomnx,,,MOBILE,YES-00770,44203,smoyer@example.com,1,Display,Impression,Mobile,Yescarta,1254757841,,,,,,,,,,,
7627,YESCARTA,Whole-Stack,DISPLAY,2432,,During LightCyan,IMPRESSION,14/02/25,ONCOLOGY,DLBCL,,,FMxOqBYmpNgeUlNFYGHMWslNgexaKPJFxecXWulkzcPtpePyLnvUBWQsDHcoVOcFLRQMbxlgRNlKNdYATAkukZbSWDYeIUEcnwKVAxRnnZVQsfINKxjSKAA,,,DESKTOP,YES-00770,44203,smoyer@example.com,1,Display,Impression,Desktop,Yescarta,1254757841,,,,,,,,,,,
7628,YESCARTA,Whole-Stack,DISPLAY,2432,,During LightCyan,IMPRESSION,14/02/25,ONCOLOGY,DLBCL,,,VsdtdEBWTFAGzrPaVQcmfEGXGashsvfMAwusKhsRRhpJLQpEtPFRBEdNDNZaWOfgIqYysWlKfzGuvlXiszXZIZpTzghfcMnUAierUsywXldOxTRMYmSd,,,DESKTOP,YES-00770,44203,smoyer@example.com,1,Display,Impression,Desktop,Yescarta,1254757841,,,,,,,,,,,
7629,YESCARTA,Whole-Stack,DISPLAY,2432,,During LightCyan,IMPRESSION,15/02/25,ONCOLOGY,DLBCL,,,RlPfpDczawrMmrwvoarCTLaIYhRjJkZJLfJdPWZYdsjNTOzWDVbthjqkOIikFYboUZJsnBtvnKJGEwskzZKArcHDqpkuLjubtjJzfwlqgISUIYxXYWvirufac,,,DESKTOP,YES-00770,44203,smoyer@example.com,1,Display,Impression,Desktop,Yescarta,1254757841,,,,,,,,,,,
7630,YESCARTA,Whole-Stack,DISPLAY,2433,,During LightCyan,IMPRESSION,15/02/25,ONCOLOGY,DLBCL,,,RrlTNEhPxVBjrPuPYQCzEEthiynIQVMWpZkWFQRPezrfSZfNIuJqpCGpVLcqZlfFXCCYPcCRzLZqMuWvLQoroNSprGNasjsZFHAxoAoBOGKKTxfcILdEdf,,,MOBILE,YES-00770,44203,smoyer@example.com,1,Display,Impression,Mobile,Yescarta,1254757841,,,,,,,,,,,
7631,YESCARTA,Whole-Stack,DISPLAY,2432,,During LightCyan,IMPRESSION,15/02/25,ONCOLOGY,DLBCL,,,FVATYdCwpnRayWophzltQtiyVPimmSiIySkwepxKOXswLctmkZZnyCqjtiwgfOmDdNzNmJFqryGteGMboFPXeXenPTPQTwPQtfSgdFtaEuUChBZiXagvE,,,MOBILE,YES-00770,44203,smoyer@example.com,1,Display,Impression,Mobile,Yescarta,1254757841,,,,,,,,,,,
7632,YESCARTA,Whole-Stack,DISPLAY,2432,,During LightCyan,IMPRESSION,15/02/25,ONCOLOGY,DLBCL,,,FMxOqBYmpNgeUlNFYGHMWslNgexaKPJFxecXWulkzcPtpePyLnvUBWQsDHcoVOcFLRQMbxlgRNlKNdYATAkukZbSWDYeIUEcnwKVAxRnnZVQsfINKxjSKAA,,,DESKTOP,YES-00770,44203,smoyer@example.com,1,Display,Impression,Desktop,Yescarta,1254757841,,,,,,,,,,,
7633,YESCARTA,Whole-Stack,DISPLAY,2432,,During LightCyan,IMPRESSION,15/02/25,ONCOLOGY,DLBCL,,,rtYnXVcSktXJJfmNlszurFWZJmBXSiBQUJPuQcbXvkOhtHIqOSRpwzAdVIPVpTmxrqjFdpwJEaFTJYEPSqgolavyQcwSvCJCXMXfjrfTfOEUZdWOJeO,,,DESKTOP,YES-00770,44203,smoyer@example.com,1,Display,Impression,Desktop,Yescarta,1254757841,,,,,,,,,,,
7634,YESCARTA,Whole-Stack,DISPLAY,2432,,During LightCyan,IMPRESSION,15/02/25,ONCOLOGY,DLBCL,,,RlPfpDczawrMmrwvoarCTLaIYhRjJkZJLfJdPWZYdsjNTOzWDVbthjqkOIikFYboUZJsnBtvnKJGEwskzZKArcHDqpkuLjubtjJzfwlqgISUIYxXYWvirufac,,,MOBILE,YES-00770,44203,smoyer@example.com,1,Display,Impression,Mobile,Yescarta,1254757841,,,,,,,,,,,
7635,YESCARTA,Whole-Stack,DISPLAY,2432,,During LightCyan,IMPRESSION,15/02/25,ONCOLOGY,DLBCL,,,zbQINvmOaMeTxVFgfyAZSBtQFNnUQyDVHahVUKWJOYTOnuMmwqRNdYCQolJueuKMYVrWZmlpdevqzvbNPpwfeHkHepgzMqffkzsNRslixrdMrTznctPpbfIgqXVev,,,MOBILE,YES-00770,44203,smoyer@example.com,1,Display,Impression,Mobile,Yescarta,1254757841,,,,,,,,,,,
7636,YESCARTA,Whole-Stack,DISPLAY,2432,,During LightCyan,IMPRESSION,15/02/25,ONCOLOGY,DLBCL,,,zbQINvmOaMeTxVFgfyAZSBtQFNnUQyDVHahVUKWJOYTOnuMmwqRNdYCQolJueuKMYVrWZmlpdevqzvbNPpwfeHkHepgzMqffkzsNRslixrdMrTznctPpbfIgqXVev,,,DESKTOP,YES-00770,44203,smoyer@example.com,1,Display,Impression,Desktop,Yescarta,1254757841,,,,,,,,,,,
7637,YESCARTA,Whole-Stack,DISPLAY,2433,,During LightCyan,IMPRESSION,16/02/25,ONCOLOGY,DLBCL,,,ySbrAycJAbQKqcIeakFrsVTHdsfckTIWWjQbpmMxfdcJzixRirdOTbZEZgLXOVUULcUGJyZKChFKSsqWfOtnUeoNIcKJbRYjrmvCXXctQrKlSlNghUduYtVr,,,DESKTOP,YES-00770,44203,smoyer@example.com,1,Display,Impression,Desktop,Yescarta,1254757841,,,,,,,,,,,
7638,YESCARTA,Whole-Stack,DISPLAY,2432,,During LightCyan,IMPRESSION,16/02/25,ONCOLOGY,DLBCL,,,bVuSMfNqPvCOSVKWHowqBMpFYatCKQJgRQcwUtLyEjYosAfWTgrmeoJrZYwGymUajxMTOWfFcyWDqXOVXMOauQhHjHjUlpMBRDRRlVohpSyyttniwSdkydeomnx,,,DESKTOP,YES-00770,44203,smoyer@example.com,1,Display,Impression,Desktop,Yescarta,1254757841,,,,,,,,,,,
7639,YESCARTA,Whole-Stack,DISPLAY,2432,,During LightCyan,IMPRESSION,16/02/25,ONCOLOGY,DLBCL,,,VsdtdEBWTFAGzrPaVQcmfEGXGashsvfMAwusKhsRRhpJLQpEtPFRBEdNDNZaWOfgIqYysWlKfzGuvlXiszXZIZpTzghfcMnUAierUsywXldOxTRMYmSd,,,MOBILE,YES-00770,44203,smoyer@example.com,1,Display,Impression,Mobile,Yescarta,1254757841,,,,,,,,,,,
7640,YESCARTA,Whole-Stack,DISPLAY,2433,,During LightCyan,IMPRESSION,16/02/25,ONCOLOGY,DLBCL,,,ySbrAycJAbQKqcIeakFrsVTHdsfckTIWWjQbpmMxfdcJzixRirdOTbZEZgLXOVUULcUGJyZKChFKSsqWfOtnUeoNIcKJbRYjrmvCXXctQrKlSlNghUduYtVr,,,DESKTOP,YES-00770,44203,smoyer@example.com,1,Display,Impression,Desktop,Yescarta,1254757841,,,,,,,,,,,
7641,YESCARTA,Whole-Stack,DISPLAY,2433,,During LightCyan,IMPRESSION,16/02/25,ONCOLOGY,DLBCL,,,RrlTNEhPxVBjrPuPYQCzEEthiynIQVMWpZkWFQRPezrfSZfNIuJqpCGpVLcqZlfFXCCYPcCRzLZqMuWvLQoroNSprGNasjsZFHAxoAoBOGKKTxfcILdEdf,,,MOBILE,YES-00770,44203,smoyer@example.com,1,Display,Impression,Mobile,Yescarta,1254757841,,,,,,,,,,,
7642,YESCARTA,Whole-Stack,DISPLAY,2432,,During LightCyan,IMPRESSION,16/02/25,ONCOLOGY,DLBCL,,,FVATYdCwpnRayWophzltQtiyVPimmSiIySkwepxKOXswLctmkZZnyCqjtiwgfOmDdNzNmJFqryGteGMboFPXeXenPTPQTwPQtfSgdFtaEuUChBZiXagvE,,,DESKTOP,YES-00770,44203,smoyer@example.com,1,Display,Impression,Desktop,Yescarta,1254757841,,,,,,,,,,,
7643,YESCARTA,Whole-Stack,DISPLAY,2432,,During LightCyan,IMPRESSION,16/02/25,ONCOLOGY,DLBCL,,,FMxOqBYmpNgeUlNFYGHMWslNgexaKPJFxecXWulkzcPtpePyLnvUBWQsDHcoVOcFLRQMbxlgRNlKNdYATAkukZbSWDYeIUEcnwKVAxRnnZVQsfINKxjSKAA,,,DESKTOP,YES-00770,44203,smoyer@example.com,1,Display,Impression,Desktop,Yescarta,1254757841,,,,,,,,,,,
7644,YESCARTA,Whole-Stack,DISPLAY,2432,,During LightCyan,IMPRESSION,16/02/25,ONCOLOGY,DLBCL,,,VsdtdEBWTFAGzrPaVQcmfEGXGashsvfMAwusKhsRRhpJLQpEtPFRBEdNDNZaWOfgIqYysWlKfzGuvlXiszXZIZpTzghfcMnUAierUsywXldOxTRMYmSd,,,MOBILE,YES-00770,44203,smoyer@example.com,1,Display,Impression,Mobile,Yescarta,1254757841,,,,,,,,,,,
7645,YESCARTA,Whole-Stack,DISPLAY,2432,,During LightCyan,IMPRESSION,17/02/25,ONCOLOGY,DLBCL,,,bVuSMfNqPvCOSVKWHowqBMpFYatCKQJgRQcwUtLyEjYosAfWTgrmeoJrZYwGymUajxMTOWfFcyWDqXOVXMOauQhHjHjUlpMBRDRRlVohpSyyttniwSdkydeomnx,,,DESKTOP,YES-00770,44203,smoyer@example.com,1,Display,Impression,Desktop,Yescarta,1254757841,,,,,,,,,,,
7646,YESCARTA,Whole-Stack,DISPLAY,2432,,During LightCyan,IMPRESSION,17/02/25,ONCOLOGY,DLBCL,,,FVATYdCwpnRayWophzltQtiyVPimmSiIySkwepxKOXswLctmkZZnyCqjtiwgfOmDdNzNmJFqryGteGMboFPXeXenPTPQTwPQtfSgdFtaEuUChBZiXagvE,,,DESKTOP,YES-00770,44203,smoyer@example.com,1,Display,Impression,Desktop,Yescarta,1254757841,,,,,,,,,,,
7647,YESCARTA,Whole-Stack,DISPLAY,2433,,During LightCyan,IMPRESSION,17/02/25,ONCOLOGY,DLBCL,,,ySbrAycJAbQKqcIeakFrsVTHdsfckTIWWjQbpmMxfdcJzixRirdOTbZEZgLXOVUULcUGJyZKChFKSsqWfOtnUeoNIcKJbRYjrmvCXXctQrKlSlNghUduYtVr,,,MOBILE,YES-00770,44203,smoyer@example.com,1,Display,Impression,Mobile,Yescarta,1254757841,,,,,,,,,,,
7648,YESCARTA,Whole-Stack,DISPLAY,2432,,During LightCyan,IMPRESSION,17/02/25,ONCOLOGY,DLBCL,,,rtYnXVcSktXJJfmNlszurFWZJmBXSiBQUJPuQcbXvkOhtHIqOSRpwzAdVIPVpTmxrqjFdpwJEaFTJYEPSqgolavyQcwSvCJCXMXfjrfTfOEUZdWOJeO,,,MOBILE,YES-00770,44203,smoyer@example.com,1,Display,Impression,Mobile,Yescarta,1254757841,,,,,,,,,,,
7649,YESCARTA,Whole-Stack,DISPLAY,2432,,During LightCyan,IMPRESSION,17/02/25,ONCOLOGY,DLBCL,,,IbzzNfjOPgiJWvHbBfLOamOUkOPExijnmRRXyBLxflZqXufuzxsSsAUkbUIzFTIysOZlFbjKLjMVoAMOMiHzOHsRkfxEKAdkWtktsXAyMkDVpovAlwxIJAUZu,,,DESKTOP,YES-00770,44203,smoyer@example.com,1,Display,Impression,Desktop,Yescarta,1254757841,,,,,,,,,,,
7650,YESCARTA,Whole-Stack,DISPLAY,2432,,During LightCyan,IMPRESSION,17/02/25,ONCOLOGY,DLBCL,,,FVATYdCwpnRayWophzltQtiyVPimmSiIySkwepxKOXswLctmkZZnyCqjtiwgfOmDdNzNmJFqryGteGMboFPXeXenPTPQTwPQtfSgdFtaEuUChBZiXagvE,,,MOBILE,YES-00770,44203,smoyer@example.com,1,Display,Impression,Mobile,Yescarta,1254757841,,,,,,,,,,,
7651,YESCARTA,Whole-Stack,DISPLAY,2432,,During LightCyan,IMPRESSION,17/02/25,ONCOLOGY,DLBCL,,,bVuSMfNqPvCOSVKWHowqBMpFYatCKQJgRQcwUtLyEjYosAfWTgrmeoJrZYwGymUajxMTOWfFcyWDqXOVXMOauQhHjHjUlpMBRDRRlVohpSyyttniwSdkydeomnx,,,MOBILE,YES-00770,44203,smoyer@example.com,1,Display,Impression,Mobile,Yescarta,1254757841,,,,,,,,,,,
7652,YESCARTA,Whole-Stack,DISPLAY,2433,,During LightCyan,IMPRESSION,18/02/25,ONCOLOGY,DLBCL,,,ySbrAycJAbQKqcIeakFrsVTHdsfckTIWWjQbpmMxfdcJzixRirdOTbZEZgLXOVUULcUGJyZKChFKSsqWfOtnUeoNIcKJbRYjrmvCXXctQrKlSlNghUduYtVr,,,MOBILE,YES-00770,44203,smoyer@example.com,1,Display,Impression,Mobile,Yescarta,1254757841,,,,,,,,,,,
7653,YESCARTA,Whole-Stack,DISPLAY,2433,,During LightCyan,IMPRESSION,19/02/25,ONCOLOGY,DLBCL,,,RrlTNEhPxVBjrPuPYQCzEEthiynIQVMWpZkWFQRPezrfSZfNIuJqpCGpVLcqZlfFXCCYPcCRzLZqMuWvLQoroNSprGNasjsZFHAxoAoBOGKKTxfcILdEdf,,,DESKTOP,YES-00770,44203,smoyer@example.com,1,Display,Impression,Desktop,Yescarta,1254757841,,,,,,,,,,,
7654,YESCARTA,Whole-Stack,DISPLAY,2433,,During LightCyan,IMPRESSION,19/02/25,ONCOLOGY,DLBCL,,,RrlTNEhPxVBjrPuPYQCzEEthiynIQVMWpZkWFQRPezrfSZfNIuJqpCGpVLcqZlfFXCCYPcCRzLZqMuWvLQoroNSprGNasjsZFHAxoAoBOGKKTxfcILdEdf,,,DESKTOP,YES-00770,44203,smoyer@example.com,1,Display,Impression,Desktop,Yescarta,1254757841,,,,,,,,,,,
7655,YESCARTA,Whole-Stack,DISPLAY,2433,,During LightCyan,IMPRESSION,19/02/25,ONCOLOGY,DLBCL,,,ySbrAycJAbQKqcIeakFrsVTHdsfckTIWWjQbpmMxfdcJzixRirdOTbZEZgLXOVUULcUGJyZKChFKSsqWfOtnUeoNIcKJbRYjrmvCXXctQrKlSlNghUduYtVr,,,MOBILE,YES-00770,44203,smoyer@example.com,1,Display,Impression,Mobile,Yescarta,1254757841,,,,,,,,,,,
